Unnamed: 0,Generator_speed,Rotor_speed,Gearbox_oil_temperature,Generator_bearing_temperature_drive,Generator_bearing_temperature_nondrive,wind_speed,active_power,category,distance
24999,1746.89343,13.44064,68.5,48.6,64.8,10.20553,1707.8763800000006,1,1.9593306460942224
25004,1755.0575600000002,13.36861,68.5,49.6,64.8,8.907210000000003,1775.4243800000006,1,0.8702150143075262
25009,1754.87737,13.394620000000002,68.5,49.6,64.8,10.00955,1754.12975,1,1.6632330353190543
25014,1721.17079,13.20853,68.5,49.6,64.8,9.9279,1698.368,1,1.4255503443386672
25019,1774.2368800000006,13.610729999999998,68.5,49.6,64.8,9.17603,1694.73912,1,0.14206281422173705
25024,1735.29262,13.302570000000001,68.5,49.6,64.8,8.58277,1693.27538,1,1.1587202860997197
25029,1744.2070899999999,13.39662,68.5,49.6,64.8,8.423810000000001,1682.32175,1,1.4557860885204998
25059,1748.3041699999999,13.44464,68.5,49.6,64.8,9.520439999999999,1665.7033800000006,1,0.6407511236775155
25094,1748.5741600000001,13.384620000000002,68.5,49.6,64.8,10.93111,1813.7515,9,1.8814681935128723
25149,1760.08487,13.414629999999999,69.5,49.6,64.8,10.58318,1829.89288,9,1.8138699482755525
25154,1733.05661,13.26056,69.5,49.6,64.8,10.55819,1859.06238,9,1.590456261490775
25159,1726.1680800000001,13.28256,69.5,49.6,64.8,9.75112,1848.359,3,1.2803747284343656
25164,1733.22163,13.340589999999999,69.5,49.6,64.8,10.765130000000001,1819.13338,9,1.8143197409025855
25169,1743.3216100000002,13.418629999999999,69.5,50.6,64.8,8.7348,1798.4955,1,1.2066383999903858
25179,1798.15866,13.800820000000002,69.5,50.6,64.8,9.19202,1763.0265,1,0.6045136412256081
25184,1773.84662,13.5667,69.5,50.6,65.8,9.77442,1735.69325,1,1.1985592426545535
25194,1773.84662,13.610729999999998,69.5,50.6,65.8,9.723310000000001,1817.7613800000001,3,1.535115354333925
25199,1737.33358,13.37861,69.5,50.6,65.8,9.911,1807.3273800000002,3,1.7287464648196191
25204,1741.3257,13.422629999999998,69.5,50.6,65.8,10.99883,1844.93038,9,1.6410224324742009
25209,1748.8292800000006,13.38662,69.5,50.6,65.8,10.34493,1942.85925,9,1.3913232599231082
25214,1766.80823,13.45865,69.5,50.6,65.8,9.28989,1862.34438,3,1.4592937744873258
25219,1760.0548399999998,13.400620000000002,69.5,50.6,65.8,9.422410000000001,1818.01812,1,1.07683547436376
25229,1707.649,13.1525,70.5,50.6,65.8,9.9245,1811.6336199999998,3,1.705853383119906
25239,1748.9193699999994,13.40262,70.5,50.6,66.8,8.36924,1257.6226199999999,12,1.0955291933792013
25249,1754.35211,13.45665,70.5,50.6,66.8,8.93787,1846.889,1,1.2657142468221665
25254,1756.48317,13.418629999999999,70.5,51.6,66.8,9.91207,1833.0855,3,1.5221852151919153
25259,1741.19055,13.41663,70.5,51.6,66.8,8.69242,1803.36762,1,1.2879581593575062
25264,1735.4277600000007,13.318579999999999,70.5,51.6,66.8,9.57317,1819.551,3,1.5280339239049183
25289,1752.80638,13.44865,69.5,51.6,66.8,8.317039999999999,1004.8553099999999,4,1.4971712133901387
25524,1770.54522,13.64875,66.5,47.6,58.8,9.68299,1435.69125,1,1.8755039696011164
25534,1744.58234,13.302570000000001,66.5,47.6,58.8,9.72301,1433.29975,1,1.929001334853125
25549,1754.4422100000006,13.322579999999999,66.5,46.6,58.8,8.522269999999999,1447.386,12,0.45390195432748204
25554,1750.36,13.334589999999999,66.5,46.6,58.8,9.51857,1453.81025,1,1.624119150908217
25569,1740.15506,13.3466,66.5,46.6,58.8,9.567860000000001,1481.42425,1,1.4968709621574934
25574,1745.7227899999998,13.384620000000002,66.5,46.6,58.8,7.5506800000000025,1185.30637,4,0.6597630792235777
25584,1763.1314399999999,13.43864,66.5,46.6,58.8,7.9786600000000005,1447.28775,12,1.3692956502511162
25594,1726.63342,13.302570000000001,66.5,46.6,58.8,9.38308,1461.35225,1,1.491945769727322
25599,1722.9866600000007,13.200520000000001,66.5,46.6,58.8,9.2612,1459.63425,12,1.4073541719574016
25604,1741.5658,13.442639999999999,66.5,46.6,58.8,8.9683,1521.12438,12,1.1871984532952038
25609,1763.4165899999994,13.5487,66.5,46.6,58.8,9.51854,1473.19688,1,1.5038197314377368
25619,1726.46825,13.23254,66.5,46.6,58.8,9.52177,1743.5621199999994,1,0.7960261925164124
25624,1741.2956600000002,13.42063,66.5,46.6,58.8,8.73218,1380.27775,12,0.24690248481726
25629,1760.5050199999994,13.50668,66.5,46.6,58.8,10.0912,1748.49062,1,1.8000825198034491
25634,1760.07,13.47066,66.5,46.6,58.8,9.73599,2001.0801199999999,3,0.19114131617284266
25639,1746.4280899999999,13.472660000000001,66.5,46.6,58.8,9.40803,1352.85625,12,1.6399088605053531
25644,1741.4306600000002,13.38662,66.5,46.6,58.8,9.06864,1654.5770000000002,1,0.2599536709723809
25649,1778.7090600000001,13.64675,67.5,46.6,58.8,11.03012,2056.26288,9,0.6555338946923901
25654,1735.1726399999998,13.36861,67.5,46.6,58.8,9.26572,1776.74025,1,0.7139084140200522
25659,1744.74736,13.384620000000002,67.5,46.6,59.8,7.2774199999999984,1162.47762,4,1.201390909420324
25674,1714.4923399999998,13.20853,66.5,46.6,59.8,8.15195,893.03906,8,1.1738598936458853
25679,1745.06254,13.370610000000001,66.5,46.6,59.8,8.27086,1013.0980599999999,4,1.3893106914642388
25684,1753.8117,13.45465,66.5,45.6,59.8,7.9973800000000015,1055.70975,4,0.8277266902401009
25689,1734.9926,13.3586,66.5,45.6,59.8,8.343630000000001,1776.42525,1,1.7516555690496638
25694,1757.5486899999999,13.42864,66.5,45.6,59.8,7.55757,1319.578,4,1.3303635075803917
25699,1755.1625199999999,13.45665,66.5,45.6,59.8,10.20616,2044.80425,3,1.4011927365488177
25704,1740.17008,13.404620000000001,66.5,45.6,59.8,11.29898,2004.05062,9,1.2444725011662467
25709,1809.57943,13.88486,66.5,45.6,59.8,10.80213,2062.6155,9,0.4208339939760205
25714,1726.6184,13.17651,67.5,45.6,59.8,9.82045,2054.54175,3,0.6558808326265733
25719,1752.0258600000002,13.436639999999999,67.5,45.6,59.8,9.46981,1928.1555,3,0.7380442828199739
25724,1772.1658899999998,13.57671,67.5,45.6,59.8,11.04529,2062.48137,9,0.7199150971883872
25729,1747.76375,13.45465,67.5,45.6,59.8,9.35217,1588.82712,1,0.6595340999851951
25734,1743.20163,13.43464,67.5,45.6,59.8,9.74312,1645.79638,1,1.080370187745514
25739,1780.9452199999994,13.638739999999999,67.5,45.6,59.8,9.039810000000001,2058.1565,3,1.6220185569579286
25744,1752.35606,13.406629999999998,67.5,45.6,60.8,9.84328,1928.7648800000002,3,0.7155883339347603
25749,1718.5744,13.23254,67.5,45.6,60.8,9.90955,1911.21925,3,0.9361300484570486
25754,1784.3970600000002,13.698770000000001,67.5,45.6,60.8,9.750169999999999,2036.40075,3,0.4298042837688551
25764,1708.27937,13.16451,68.5,45.6,61.8,9.46556,2056.90775,3,0.73152271181597
25769,1749.15948,13.302570000000001,68.5,45.6,61.8,9.63706,1974.426,3,0.1773548638344556
25774,1762.4711899999998,13.422629999999998,68.5,45.6,61.8,8.63423,1836.34425,1,1.5244075716522698
25779,1722.46126,13.204529999999998,68.5,45.6,61.8,8.32504,1765.8045,1,1.757428400075376
25784,1724.47219,13.234539999999999,68.5,45.6,61.8,9.84459,1956.8256199999998,3,0.5474914940629466
25789,1761.96095,13.37461,68.5,45.6,62.8,9.53623,1711.14875,1,0.7143974158661036
25794,1760.2650600000006,13.45065,68.5,45.6,62.8,9.85287,1545.21538,1,1.5441418952968733
25799,1759.18452,13.40262,68.5,45.6,62.8,8.02133,1063.25888,4,0.7960978738443257
25804,1753.28659,13.426639999999999,68.5,45.6,62.8,8.37149,1292.1445,12,0.8781234143239179
25809,1743.5166600000002,13.426639999999999,68.5,45.6,62.8,7.6421,1030.69306,4,1.055890185419601
25814,1755.02738,13.376610000000001,68.5,45.6,62.8,8.787360000000001,1496.38275,12,0.8411555744732946
25824,1774.28193,13.510679999999999,67.5,45.6,62.8,9.492289999999999,1507.06625,1,1.2752525382047126
25829,1757.2485199999999,13.39262,67.5,45.6,62.8,9.21653,1654.1735,1,0.14669238375575522
25834,1742.67637,13.38662,67.5,45.6,62.8,8.913680000000003,1544.03975,1,1.0240693325237835
25844,1757.93881,13.37461,67.5,45.6,62.8,8.72143,1443.21812,12,0.4347854107172221
25849,1735.7129100000002,13.25855,67.5,45.6,61.8,7.879189999999999,1112.97162,4,0.3534519982408557
25859,1771.3554800000006,13.46465,67.5,45.6,61.8,9.96312,1736.33788,1,1.5423378701738322
25864,1750.9454600000001,13.32859,67.5,45.6,61.8,9.04142,1807.25712,1,0.94585262012844
25869,1755.0575600000002,13.3566,67.5,45.6,61.8,7.10995,1085.05162,4,1.6462309457312778
25874,1744.9274,13.47066,67.5,45.6,60.8,9.56733,1961.21038,3,0.3647534510935061
25879,1736.7933100000002,13.312579999999999,67.5,45.6,60.8,8.90219,1692.06762,1,0.5553946339297972
25884,1750.5552,13.430639999999999,67.5,45.6,60.8,8.78453,1551.4271199999994,1,1.1312406258611092
25889,1760.38504,13.406629999999998,67.5,45.6,60.8,7.7884100000000025,1303.745,4,1.0696132702962535
25894,1725.6429699999999,13.25855,67.5,45.6,60.8,10.46937,1948.86688,9,1.0902190727062695
25899,1744.7623800000001,13.384620000000002,67.5,45.6,60.8,9.14054,1727.5765,1,0.3739334790643164
25904,1752.2360800000001,13.466660000000001,67.5,45.6,60.8,8.77617,1359.81125,12,0.3958212126440094
25909,1759.58965,13.46866,67.5,45.6,60.8,9.150739999999999,1673.345,1,0.06746615617045566
25915,1750.91543,13.418629999999999,67.5,45.6,60.8,7.66223,1180.4715,4,0.4282856426101337
25920,1754.18709,13.48066,67.5,45.6,60.8,9.44603,1876.8905,3,1.1436316976014913
25925,1752.7313,13.334589999999999,67.5,45.6,60.8,9.32361,1679.54738,1,0.2652944084434442
25935,1755.11747,13.41663,67.5,45.6,60.8,10.20594,2048.51575,3,1.411280300952078
25940,1715.79812,13.22654,67.5,45.6,60.8,10.99057,2056.34225,9,0.5737885432811509
25945,1763.80671,13.482660000000001,67.5,45.6,60.8,10.67196,2058.59263,9,0.5348435317565147
25950,1747.86886,13.32058,67.5,45.6,60.8,10.36317,2060.71175,9,1.2356522826511207
25955,1754.5772,13.538689999999999,68.5,45.6,60.8,11.106860000000001,2059.15,9,0.839382441479951
25960,1734.39212,13.32659,68.5,45.6,61.8,10.99746,2055.11325,9,0.5808049819265944
25965,1779.42952,13.77081,68.5,45.6,61.8,10.56731,2060.62088,9,0.757988661433535
25970,1751.00538,13.53069,68.5,45.6,61.8,10.57925,2050.151,9,0.6843586358331661
25975,1761.46558,13.398620000000001,68.5,45.6,61.8,8.519110000000001,1383.963,12,0.20805643261448026
25980,1758.80927,13.46065,68.5,45.6,62.8,9.98185,2056.99612,3,0.9556206338424332
25985,1748.42415,13.38662,68.5,45.6,62.8,7.70755,999.51088,8,1.1243128746682742
25990,1810.97515,13.74479,68.5,45.6,62.8,10.72589,2047.8121199999998,9,0.3685144800065233
25995,1731.72094,13.26856,68.5,45.6,62.8,10.31378,2052.96063,9,1.3371651663411288
26000,1755.89785,13.442639999999999,68.5,45.6,62.8,11.14917,2058.42788,9,0.9345892294851272
26005,1746.41322,13.520679999999999,68.5,45.6,62.8,11.0215,2049.41525,9,0.6038555314917223
26010,1705.0526100000006,13.09447,68.5,45.6,62.8,9.74881,2054.98025,3,0.5742548861158634
26015,1722.70151,13.292570000000001,68.5,45.6,62.8,9.628630000000001,2057.48362,3,0.5620385640263975
26020,1758.4640600000002,13.47666,68.5,45.6,62.8,10.6033,2058.945,9,0.6722485913180737
26025,1742.54123,13.26856,68.5,45.6,62.8,12.63531,2053.65338,6,0.7562513430555157
26030,1735.3677,13.3606,68.5,45.6,62.8,11.395,2062.973,9,1.5448234882513967
26035,1756.78333,13.384620000000002,68.5,45.6,63.8,11.09564,2061.60363,9,0.8248038045347162
26040,1746.32313,13.36861,68.5,45.6,63.8,10.875860000000001,2058.33725,9,0.4085386653446548
26045,1765.7727300000001,13.5587,68.5,45.6,63.8,9.74013,1844.91012,3,1.3057628620612192
26050,1759.09443,13.49867,68.5,45.6,63.8,9.69317,2048.17925,3,0.4808924867888433
26055,1757.02344,13.37461,68.5,45.6,63.8,9.57376,1877.8411199999998,3,1.0287838109880871
26060,1740.6204,13.408629999999999,68.5,45.6,63.8,8.05684,1252.47738,4,0.7997862759037964
26065,1742.0460100000007,13.422629999999998,68.5,45.6,63.8,9.67539,1864.18325,3,1.1248233835405044
26070,1767.13843,13.542689999999999,68.5,45.6,63.8,10.32347,2019.50875,9,1.2709493530370668
26075,1739.91496,13.32058,68.5,45.6,63.8,9.57018,1552.43212,1,1.1040141768694696
26080,1713.8169300000006,13.09647,68.5,45.6,63.8,8.0856,858.53119,8,0.9939075408934929
26085,1750.67533,13.394620000000002,68.5,45.6,63.8,10.36163,1948.94625,9,1.326972500420388
26100,1772.7061600000006,13.5507,68.5,45.6,62.8,11.20738,2059.69325,9,1.0772568482058895
26105,1749.2347,13.398620000000001,68.5,45.6,62.8,7.20432,1295.0375,4,1.6803167348279409
26110,1749.1895100000006,13.478660000000001,67.5,45.6,62.8,9.43535,1361.37625,12,1.6859450087565708
26115,1763.6266699999999,13.41663,67.5,45.6,62.8,7.59095,1089.25287,4,0.7603286203493431
26120,1609.23034,12.28407,66.5,44.6,61.8,7.1462,733.122,8,1.3663695123414759
26125,1585.00839,12.15801,66.5,44.6,61.8,6.83483,689.9703099999997,0,0.9876000238849276
26130,1437.20042,10.9334,65.5,44.6,60.8,6.8196,510.88497,0,0.4797004277555135
26135,1739.2996100000007,13.39262,64.5,43.6,60.8,8.04161,1015.9466199999999,4,1.135330094970096
26140,1745.6178300000001,13.412629999999998,64.5,43.6,59.8,8.40765,1296.94225,12,0.8081533043473486
26145,1748.46905,13.36861,64.5,43.6,58.8,7.82066,1097.1055,4,0.4728341087476554
26150,1745.66273,13.41663,64.5,42.6,58.8,8.80579,1409.69775,12,0.4078902306815335
26155,1756.6932399999994,13.45265,64.5,42.6,57.8,7.14658,980.7276199999999,8,1.3999791306728666
26160,1669.12489,12.85635,64.5,42.6,57.8,7.19234,818.12338,8,0.9543196175686928
26165,1752.28098,13.424629999999999,64.5,42.6,56.8,8.43709,1142.31312,4,1.2162549240042348
26170,1747.08863,13.42063,64.5,41.6,56.8,8.48196,1252.22612,12,1.0473065905704124
26180,1737.9040300000001,13.322579999999999,63.5,41.6,55.8,7.63207,1181.3046199999999,4,0.4894566731066021
26185,1763.07138,13.478660000000001,63.5,41.6,55.8,9.08353,2023.76712,3,1.43900769144645
26190,1743.3216100000002,13.37861,63.5,40.6,54.8,8.47984,1556.076,12,1.2331424534844184
26195,1723.4969,13.26856,64.5,40.6,54.8,10.9207,2058.655,9,0.4659735398213979
26200,1743.5318300000001,13.370610000000001,64.5,40.6,54.8,9.02627,1721.58675,1,0.4441998754643004
26210,1732.56138,13.27256,64.5,40.6,54.8,9.4461,1953.57588,3,0.6326974447305639
26215,1743.6818399999993,13.44665,64.5,40.6,53.8,9.301919999999999,2042.13688,3,0.9772083147726192
26220,1757.66867,13.49867,64.5,40.6,53.8,8.09652,1609.43975,12,1.9130409012135148
26225,1747.8539899999994,13.43864,64.5,40.6,53.8,9.69387,1724.1515,1,1.0273245426501434
26230,1739.70474,13.40262,64.5,40.6,53.8,8.232660000000001,1485.572,12,1.0453300397439775
26240,1742.10592,13.424629999999999,64.5,40.6,53.8,7.3608100000000025,1095.105,4,1.1353918084223709
26245,1750.5103,13.422629999999998,64.5,39.6,53.8,6.9878800000000005,1122.6535,4,1.8244250850660688
26250,1721.99607,13.26256,64.5,39.6,53.8,5.85265,904.39975,13,1.2821472528881133
26255,1657.22406,12.75831,64.5,39.6,53.8,6.7408600000000005,803.27581,13,0.7312717519508952
26260,1515.62907,11.55371,63.5,39.6,53.8,5.5007800000000024,601.46294,5,1.3329036827356084
26265,1452.7630199999999,11.1175,63.5,39.6,53.8,6.06888,535.51844,5,1.116182217655138
26270,1316.1054,10.127,62.5,39.6,52.8,5.20339,404.15769,11,1.4120634974710973
26275,1383.87893,10.65727,61.5,39.6,52.8,5.87221,469.52575,5,0.4365848598705332
26280,1658.16961,12.732289999999999,61.5,38.6,51.8,6.61365,800.25112,13,0.5000673248030778
26285,1746.1130600000001,13.37461,61.5,38.6,51.8,6.45235,1097.2496199999996,13,1.9508370462051396
26290,1748.2439600000002,13.408629999999999,61.5,38.6,51.8,7.433960000000001,1054.39275,4,1.1749382655321798
26295,1759.45466,13.39662,61.5,38.6,50.8,6.22192,949.4301199999999,13,0.9353612281841752
26300,1747.3137199999999,13.442639999999999,61.5,37.6,50.8,8.85763,1161.77538,12,1.7385272746755798
26305,1773.20139,13.502670000000002,62.5,37.6,50.8,8.579039999999999,1230.8736199999996,12,1.1678678333592662
26310,1742.73644,13.38061,62.5,37.6,50.8,8.86378,1432.35375,12,0.5861311220661294
26315,1719.4749,13.20253,62.5,37.6,49.8,6.22141,899.8140599999997,13,0.6220063041549727
26320,1591.0563300000001,12.276069999999999,62.5,37.6,49.8,6.2156,726.6256900000003,13,0.9187192455672032
26325,1744.5523,13.394620000000002,62.5,37.6,49.8,7.43082,1199.627,4,0.9291110570090291
26330,1724.6373600000006,13.22454,62.5,37.6,49.8,7.02935,901.5155,8,1.3150461666214883
26335,1446.18983,11.1295,62.5,37.6,49.8,6.4680599999999995,534.37469,0,0.7065988561543709
26340,1661.71126,12.756310000000001,62.5,37.6,49.8,6.15221,810.70475,13,0.5804876447028882
26345,1529.25596,11.63975,61.5,37.6,49.8,6.29288,610.3376900000002,0,1.0986172717311855
26350,1598.0199400000001,12.30808,61.5,37.6,49.8,8.044839999999999,717.18688,8,1.3770953862353328
26355,1485.35917,11.373619999999999,61.5,37.6,48.8,6.26123,571.5825,0,1.1174940681070538
26360,1395.6597800000006,10.591239999999999,60.5,37.6,48.8,6.78262,455.61415999999997,0,0.9030642385965352
26365,1704.37735,13.08447,60.5,37.6,48.8,8.35316,869.75231,8,1.5696897190515953
26370,1505.33403,11.5257,60.5,37.6,48.8,6.89733,588.90162,0,0.35315474505661704
26375,1415.99487,10.83336,60.5,37.6,47.8,7.1406800000000015,487.88069,0,1.0736927439771569
26380,1392.64324,10.697289999999999,59.5,37.6,47.8,5.10119,480.4655,5,1.4119380115308604
26385,1094.85114,8.426160000000001,59.5,36.6,47.8,4.59007,217.43289,11,1.0845181824482817
26395,1131.7693800000004,8.61626,58.5,36.6,46.8,5.18441,245.96497000000002,11,0.8503125030464209
26400,1099.83363,8.45218,57.5,36.6,46.8,4.89726,227.98631,11,0.5559831755911399
26405,1218.06205,9.35863,57.5,36.6,45.8,5.23687,316.9749700000001,11,0.9546903186018356
26410,1293.2793199999999,9.89289,57.5,36.6,45.8,5.28914,375.75372000000004,5,1.1359309413765082
26415,1261.56851,9.67878,57.5,36.6,45.8,5.6939699999999975,352.00547,5,0.8168655005815878
26420,1156.06641,8.88439,56.5,36.6,44.8,3.92881,275.66488,2,1.2784892404358863
26425,1269.7927,9.74882,56.5,36.6,44.8,5.87334,358.05118999999996,5,0.8693368090592927
26430,1188.93269,9.11651,56.5,35.6,44.8,5.12209,293.34634,11,0.5954032676725249
26435,1138.32763,8.730319999999999,55.5,35.6,44.8,4.26415,259.83964,2,1.4632243783971273
26440,1375.72996,10.54921,55.5,35.6,43.8,5.57166,456.98080999999996,5,0.2982189935675664
26445,1475.9945300000006,11.17152,55.5,35.6,43.8,6.1163099999999995,528.14531,5,1.1691977892211003
26450,1584.46812,12.061960000000001,55.5,35.6,43.8,6.93624,685.4388799999998,0,1.0181394812217248
26455,1489.83135,11.41364,56.5,35.6,43.8,6.563289999999999,565.5915,0,0.438801643170944
26460,1098.9781699999999,8.44017,56.5,35.6,43.8,3.70762,228.50631,2,1.0716969900492406
26465,1104.86109,8.436169999999999,56.5,35.6,43.8,3.5846400000000003,186.67463999999998,2,1.1761613746483637
26470,1109.2132900000001,8.45618,55.5,35.6,43.8,4.7093300000000005,205.4835,11,0.9418032694083782
26475,1094.80609,8.426160000000001,55.5,35.6,43.8,4.16787,162.53798,2,0.6654551509876351
26480,1112.63495,8.44617,54.5,35.6,43.8,4.47011,177.40344,2,1.6106875126970042
26485,1108.52293,8.42817,54.5,35.6,43.8,4.18275,122.49991000000001,2,0.8191967978970407
26490,1106.93208,8.436169999999999,54.5,35.6,43.8,3.8732699999999998,153.36366,2,0.25508000671342673
26495,1166.69164,8.96243,54.5,35.6,43.8,4.58867,284.40666,11,0.8659850772522893
26500,1143.2650800000001,8.774339999999999,54.5,35.6,43.8,5.46338,258.59664,11,1.5434823190493
26505,1218.9624800000001,9.35863,54.5,35.6,43.8,5.26387,321.63662,11,1.039241804112406
26510,1178.84766,9.05247,54.5,35.6,43.8,4.70421,288.32241,11,0.5514035285868102
26515,1139.48325,8.73632,54.5,35.6,43.8,4.818230000000002,259.0185,11,0.349095685572979
26520,1101.57442,8.44617,53.5,35.6,43.8,4.3848,202.37506000000002,2,1.4155789316370415
26525,1223.9148599999999,9.36863,53.5,35.6,43.8,5.57644,314.1750600000001,5,1.1651880492812414
26530,1110.02362,8.460180000000001,53.5,35.6,43.8,3.30882,134.08975,7,1.3622143594164262
26535,1107.5023800000001,8.44617,53.5,35.6,43.8,3.75884,186.52362,2,0.6686793196381843
26540,1102.4149300000001,8.426160000000001,53.5,35.6,43.8,3.37459,136.64581,7,1.5409287935372409
26545,1176.97173,9.01646,53.5,35.6,43.8,5.40331,286.72938,11,1.357835763168731
26550,1380.35215,10.58123,53.5,35.6,43.8,5.83552,448.92784000000006,5,0.3219055602268504
26555,1310.44772,10.066980000000001,53.5,35.6,43.8,5.13732,398.28366,11,1.2668924572985347
26560,1113.3102900000001,8.46218,53.5,35.6,43.8,5.40937,229.82395,11,1.4757175940475808
26565,1314.0796,10.109,53.5,35.6,43.8,5.3506599999999995,412.63844,5,0.8673406892274506
26570,1144.76576,8.75032,53.5,35.6,43.8,4.6696599999999995,260.77468999999996,11,0.6870785695824821
26575,1165.34096,9.00045,53.5,35.6,43.8,6.2860000000000005,283.52903,5,1.948949838620828
26580,1106.22671,8.4942,53.5,36.6,43.8,4.58829,236.60442,11,0.9870469975978045
26585,1450.85706,11.1375,53.5,36.6,43.8,5.51503,537.32025,5,0.8360031293215129
26590,1268.8021,9.734810000000001,53.5,36.6,43.8,6.00421,357.09834,5,1.0540214981246003
26595,1484.44366,11.40364,53.5,36.6,43.8,5.88772,573.16812,5,1.1093539229576692
26600,1129.1581199999996,8.59025,53.5,36.6,43.8,3.7404599999999997,247.29141,2,1.1664984051370924
