Generator_speed,Rotor_speed,Gearbox_oil_temperature,Generator_bearing_temperature_drive,Generator_bearing_temperature_nondrive,wind_speed,active_power
1726.63342,13.30257,66.5,46.6,58.8,9.38308,1461.35225
1722.9866600000007,13.20052,66.5,46.6,58.8,9.2612,1459.63425
1741.5658,13.44264,66.5,46.6,58.8,8.9683,1521.12438
1763.4165899999994,13.5487,66.5,46.6,58.8,9.51854,1473.19688
1726.46825,13.23254,66.5,46.6,58.8,9.52177,1743.5621199999994
1741.2956600000002,13.42063,66.5,46.6,58.8,8.73218,1380.27775
1760.5050199999994,13.50668,66.5,46.6,58.8,10.0912,1748.49062
1760.07,13.47066,66.5,46.6,58.8,9.73599,2001.08012
1746.42809,13.47266,66.5,46.6,58.8,9.40803,1352.85625
1741.4306600000002,13.38662,66.5,46.6,58.8,9.06864,1654.5770000000002
1778.70906,13.64675,67.5,46.6,58.8,11.03012,2056.26288
1735.1726399999998,13.36861,67.5,46.6,58.8,9.26572,1776.74025
1744.74736,13.384620000000002,67.5,46.6,59.8,7.2774199999999984,1162.47762
1714.4923399999998,13.20853,66.5,46.6,59.8,8.15195,893.03906
1745.06254,13.37061,66.5,46.6,59.8,8.27086,1013.09806
1753.8117,13.45465,66.5,45.6,59.8,7.9973800000000015,1055.70975
1734.9926,13.3586,66.5,45.6,59.8,8.343630000000001,1776.42525
1757.54869,13.42864,66.5,45.6,59.8,7.55757,1319.578
1755.16252,13.45665,66.5,45.6,59.8,10.20616,2044.80425
1809.57943,13.88486,66.5,45.6,59.8,10.80213,2062.6155
1726.6184,13.17651,67.5,45.6,59.8,9.82045,2054.54175
1752.0258600000002,13.43664,67.5,45.6,59.8,9.46981,1928.1555
1772.1658899999998,13.57671,67.5,45.6,59.8,11.04529,2062.48137
1747.76375,13.45465,67.5,45.6,59.8,9.35217,1588.82712
1743.20163,13.43464,67.5,45.6,59.8,9.74312,1645.79638
1780.9452199999994,13.63874,67.5,45.6,59.8,9.03981,2058.1565
1752.35606,13.406629999999998,67.5,45.6,60.8,9.84328,1928.76488
1718.5744,13.23254,67.5,45.6,60.8,9.90955,1911.21925
1784.3970600000002,13.69877,67.5,45.6,60.8,9.75017,2036.40075
1708.27937,13.16451,68.5,45.6,61.8,9.46556,2056.90775
1749.15948,13.30257,68.5,45.6,61.8,9.63706,1974.4260000000002
1762.4711899999998,13.422629999999998,68.5,45.6,61.8,8.63423,1836.34425
1722.46126,13.204529999999998,68.5,45.6,61.8,8.32504,1765.8045
1724.47219,13.23454,68.5,45.6,61.8,9.84459,1956.82562
1761.96095,13.37461,68.5,45.6,62.8,9.53623,1711.14875
1760.2650600000006,13.45065,68.5,45.6,62.8,9.85287,1545.21538
1759.18452,13.40262,68.5,45.6,62.8,8.02133,1063.25888
1753.28659,13.42664,68.5,45.6,62.8,8.37149,1292.1445
1743.5166600000002,13.42664,68.5,45.6,62.8,7.6421,1030.69306
1755.02738,13.37661,68.5,45.6,62.8,8.787360000000001,1496.38275
1774.28193,13.51068,67.5,45.6,62.8,9.49229,1507.06625
1757.24852,13.39262,67.5,45.6,62.8,9.21653,1654.1735
1742.67637,13.38662,67.5,45.6,62.8,8.913680000000003,1544.03975
1757.93881,13.37461,67.5,45.6,62.8,8.72143,1443.21812
1735.7129100000002,13.25855,67.5,45.6,61.8,7.879189999999999,1112.97162
1771.3554800000006,13.46465,67.5,45.6,61.8,9.96312,1736.33788
1750.94546,13.32859,67.5,45.6,61.8,9.04142,1807.25712
1755.0575600000002,13.3566,67.5,45.6,61.8,7.10995,1085.05162
1744.9274,13.47066,67.5,45.6,60.8,9.56733,1961.21038
1736.7933100000002,13.31258,67.5,45.6,60.8,8.90219,1692.06762
1750.5552,13.43064,67.5,45.6,60.8,8.78453,1551.4271199999994
1760.38504,13.406629999999998,67.5,45.6,60.8,7.788410000000002,1303.745
1744.76238,13.384620000000002,67.5,45.6,60.8,9.14054,1727.5765
1752.23608,13.46666,67.5,45.6,60.8,8.77617,1359.81125
1759.58965,13.46866,67.5,45.6,60.8,9.15074,1673.345
1750.91543,13.41863,67.5,45.6,60.8,7.66223,1180.4715
1754.18709,13.48066,67.5,45.6,60.8,9.44603,1876.8905
1752.7313,13.33459,67.5,45.6,60.8,9.32361,1679.54738
1755.11747,13.41663,67.5,45.6,60.8,10.20594,2048.51575
1715.79812,13.22654,67.5,45.6,60.8,10.99057,2056.34225
1763.80671,13.48266,67.5,45.6,60.8,10.67196,2058.59263
1747.86886,13.32058,67.5,45.6,60.8,10.36317,2060.71175
1754.5772,13.53869,68.5,45.6,60.8,11.10686,2059.15
1734.39212,13.32659,68.5,45.6,61.8,10.99746,2055.11325
1779.42952,13.77081,68.5,45.6,61.8,10.56731,2060.62088
1751.00538,13.53069,68.5,45.6,61.8,10.57925,2050.151
1761.46558,13.39862,68.5,45.6,61.8,8.519110000000001,1383.963
1758.80927,13.46065,68.5,45.6,62.8,9.98185,2056.99612
1748.42415,13.38662,68.5,45.6,62.8,7.70755,999.51088
1810.97515,13.74479,68.5,45.6,62.8,10.72589,2047.81212
1731.72094,13.26856,68.5,45.6,62.8,10.31378,2052.96063
1755.89785,13.44264,68.5,45.6,62.8,11.14917,2058.42788
1705.0526100000006,13.09447,68.5,45.6,62.8,9.74881,2054.98025
1722.70151,13.29257,68.5,45.6,62.8,9.62863,2057.48362
1758.4640600000002,13.47666,68.5,45.6,62.8,10.6033,2058.945
1742.54123,13.26856,68.5,45.6,62.8,12.63531,2053.65338
1735.3677,13.3606,68.5,45.6,62.8,11.395,2062.973
1756.78333,13.384620000000002,68.5,45.6,63.8,11.09564,2061.60363
1746.32313,13.36861,68.5,45.6,63.8,10.87586,2058.33725
1765.77273,13.5587,68.5,45.6,63.8,9.74013,1844.91012
1759.09443,13.49867,68.5,45.6,63.8,9.69317,2048.17925
1757.02344,13.37461,68.5,45.6,63.8,9.57376,1877.84112
1740.6204,13.40863,68.5,45.6,63.8,8.05684,1252.47738
1742.0460100000007,13.422629999999998,68.5,45.6,63.8,9.67539,1864.18325
1739.91496,13.32058,68.5,45.6,63.8,9.57018,1552.43212
1713.8169300000006,13.09647,68.5,45.6,63.8,8.0856,858.53119
1772.7061600000006,13.5507,68.5,45.6,62.8,11.20738,2059.69325
1749.2347,13.39862,68.5,45.6,62.8,7.20432,1295.0375
1749.1895100000006,13.47866,67.5,45.6,62.8,9.43535,1361.37625
1763.62667,13.41663,67.5,45.6,62.8,7.59095,1089.25287
1609.23034,12.28407,66.5,44.6,61.8,7.1462,733.122
1585.00839,12.15801,66.5,44.6,61.8,6.83483,689.9703099999997
1437.20042,10.9334,65.5,44.6,60.8,6.8196,510.88497
1739.2996100000007,13.39262,64.5,43.6,60.8,8.04161,1015.94662
1745.61783,13.412629999999998,64.5,43.6,59.8,8.40765,1296.94225
1748.46905,13.36861,64.5,43.6,58.8,7.82066,1097.1055
1745.66273,13.41663,64.5,42.6,58.8,8.80579,1409.69775
1756.6932399999994,13.45265,64.5,42.6,57.8,7.14658,980.72762
1669.12489,12.85635,64.5,42.6,57.8,7.19234,818.12338
1752.28098,13.42463,64.5,42.6,56.8,8.43709,1142.31312
1747.08863,13.42063,64.5,41.6,56.8,8.48196,1252.22612
1737.90403,13.32258,63.5,41.6,55.8,7.63207,1181.30462
1763.07138,13.47866,63.5,41.6,55.8,9.08353,2023.76712
1743.3216100000002,13.37861,63.5,40.6,54.8,8.47984,1556.076
1723.4969,13.26856,64.5,40.6,54.8,10.9207,2058.655
1743.53183,13.37061,64.5,40.6,54.8,9.02627,1721.58675
1732.56138,13.27256,64.5,40.6,54.8,9.4461,1953.57588
1743.6818399999993,13.44665,64.5,40.6,53.8,9.30192,2042.13688
1757.66867,13.49867,64.5,40.6,53.8,8.09652,1609.43975
1747.8539899999994,13.43864,64.5,40.6,53.8,9.69387,1724.1515
1739.70474,13.40262,64.5,40.6,53.8,8.232660000000001,1485.5720000000001
1742.10592,13.42463,64.5,40.6,53.8,7.360810000000002,1095.105
1750.5103,13.422629999999998,64.5,39.6,53.8,6.9878800000000005,1122.6535
1657.22406,12.75831,64.5,39.6,53.8,6.7408600000000005,803.27581
1515.62907,11.55371,63.5,39.6,53.8,5.500780000000002,601.46294
1452.76302,11.1175,63.5,39.6,53.8,6.06888,535.51844
1316.1054,10.127,62.5,39.6,52.8,5.20339,404.15769
1383.87893,10.65727,61.5,39.6,52.8,5.87221,469.52575
1658.16961,12.73229,61.5,38.6,51.8,6.61365,800.25112
1748.2439600000002,13.40863,61.5,38.6,51.8,7.433960000000001,1054.39275
1759.45466,13.39662,61.5,38.6,50.8,6.22192,949.43012
1747.31372,13.44264,61.5,37.6,50.8,8.85763,1161.77538
1773.20139,13.502670000000002,62.5,37.6,50.8,8.579039999999999,1230.8736199999996
1742.73644,13.38061,62.5,37.6,50.8,8.86378,1432.35375
1719.4749,13.20253,62.5,37.6,49.8,6.22141,899.8140599999997
1591.05633,12.27607,62.5,37.6,49.8,6.2156,726.6256900000003
1744.5523,13.394620000000002,62.5,37.6,49.8,7.43082,1199.627
1724.6373600000006,13.22454,62.5,37.6,49.8,7.02935,901.5155
1446.18983,11.1295,62.5,37.6,49.8,6.46806,534.37469
1661.71126,12.75631,62.5,37.6,49.8,6.15221,810.70475
1529.25596,11.63975,61.5,37.6,49.8,6.29288,610.3376900000002
1598.01994,12.30808,61.5,37.6,49.8,8.044839999999999,717.18688
1485.35917,11.37362,61.5,37.6,48.8,6.26123,571.5825
1395.6597800000006,10.59124,60.5,37.6,48.8,6.78262,455.61416
1704.37735,13.08447,60.5,37.6,48.8,8.35316,869.75231
1505.33403,11.5257,60.5,37.6,48.8,6.89733,588.90162
1415.99487,10.83336,60.5,37.6,47.8,7.1406800000000015,487.88069
1392.64324,10.69729,59.5,37.6,47.8,5.10119,480.4655
1094.85114,8.426160000000001,59.5,36.6,47.8,4.59007,217.43289
1131.7693800000004,8.61626,58.5,36.6,46.8,5.18441,245.96497
1099.83363,8.45218,57.5,36.6,46.8,4.89726,227.98631
1218.06205,9.35863,57.5,36.6,45.8,5.23687,316.9749700000001
1293.27932,9.89289,57.5,36.6,45.8,5.28914,375.75372
1261.56851,9.67878,57.5,36.6,45.8,5.6939699999999975,352.00547
1156.06641,8.88439,56.5,36.6,44.8,3.92881,275.66488
1269.7927,9.74882,56.5,36.6,44.8,5.87334,358.05119
1188.93269,9.11651,56.5,35.6,44.8,5.12209,293.34634
1138.32763,8.730319999999999,55.5,35.6,44.8,4.26415,259.83964
1375.72996,10.54921,55.5,35.6,43.8,5.57166,456.98081
1475.9945300000006,11.17152,55.5,35.6,43.8,6.11631,528.14531
1584.46812,12.06196,55.5,35.6,43.8,6.93624,685.4388799999998
1489.83135,11.41364,56.5,35.6,43.8,6.5632899999999985,565.5915
1098.97817,8.44017,56.5,35.6,43.8,3.70762,228.50631
1104.86109,8.436169999999999,56.5,35.6,43.8,3.5846400000000003,186.67464
1109.21329,8.45618,55.5,35.6,43.8,4.7093300000000005,205.4835
1094.80609,8.426160000000001,55.5,35.6,43.8,4.16787,162.53798
1112.63495,8.44617,54.5,35.6,43.8,4.47011,177.40344
1108.52293,8.42817,54.5,35.6,43.8,4.18275,122.49991
1106.93208,8.436169999999999,54.5,35.6,43.8,3.87327,153.36366
1166.69164,8.96243,54.5,35.6,43.8,4.58867,284.40666
1143.26508,8.774339999999999,54.5,35.6,43.8,5.46338,258.59664
1218.96248,9.35863,54.5,35.6,43.8,5.26387,321.63662
1178.84766,9.05247,54.5,35.6,43.8,4.70421,288.32241
1139.48325,8.73632,54.5,35.6,43.8,4.818230000000002,259.0185
1101.57442,8.44617,53.5,35.6,43.8,4.3848,202.37506
1223.91486,9.36863,53.5,35.6,43.8,5.57644,314.1750600000001
1110.02362,8.460180000000001,53.5,35.6,43.8,3.30882,134.08975
1107.50238,8.44617,53.5,35.6,43.8,3.75884,186.52362
1102.41493,8.426160000000001,53.5,35.6,43.8,3.37459,136.64581
1176.97173,9.01646,53.5,35.6,43.8,5.40331,286.72938
1380.35215,10.58123,53.5,35.6,43.8,5.83552,448.92784000000006
1310.44772,10.06698,53.5,35.6,43.8,5.13732,398.28366
1113.31029,8.46218,53.5,35.6,43.8,5.40937,229.82395
1314.0796,10.109,53.5,35.6,43.8,5.35066,412.63844
1144.76576,8.75032,53.5,35.6,43.8,4.66966,260.77469
1165.34096,9.00045,53.5,35.6,43.8,6.2860000000000005,283.52903
1106.22671,8.4942,53.5,36.6,43.8,4.58829,236.60442
1450.85706,11.1375,53.5,36.6,43.8,5.51503,537.32025
1268.8021,9.73481,53.5,36.6,43.8,6.00421,357.09834
1484.44366,11.40364,53.5,36.6,43.8,5.88772,573.16812
1129.1581199999996,8.59025,53.5,36.6,43.8,3.74046,247.29141
1114.64588,8.56823,53.5,36.6,43.8,3.99047,244.02623
1246.6811699999996,9.47668,53.5,36.6,43.8,5.76737,325.98162
1100.43389,8.420160000000001,53.5,36.6,43.8,4.66591,210.93038
1193.43483,9.15853,53.5,36.6,43.8,6.16166,298.15172
1317.27618,10.123,53.5,36.6,43.8,4.79541,404.88122
1199.64794,9.23456,53.5,36.6,43.8,5.25314,306.37584
1195.34079,9.07649,53.5,36.6,43.8,5.73624,290.00666
1243.30455,9.48069,53.5,37.6,43.8,5.13231,334.1596600000001
1093.81564,8.42416,53.5,37.6,43.8,3.57364,56.0654
1097.92766,8.40415,53.5,37.6,43.8,4.3232300000000015,205.10198
1101.3193,8.420160000000001,53.5,37.6,43.8,3.62191,65.03251999999999
1129.35317,8.68829,52.5,37.6,43.8,5.40461,254.37066
1106.55691,8.44417,52.5,37.6,43.8,3.82941,73.05159
1117.19723,8.4882,49.5,37.6,43.8,3.38866,24.66218
1093.89065,8.40215,52.5,38.6,44.8,2.98066,0.09614
1099.83363,8.426160000000001,54.5,43.6,46.8,3.40407,68.76602
1106.63198,8.42416,54.5,43.6,47.8,3.06663,93.84706
1108.38779,8.45018,54.5,44.6,47.8,3.90143,120.66355
1406.13499,10.71129,55.5,44.6,47.8,6.07925,482.32184000000007
1739.6298,13.40262,56.5,44.6,48.8,8.27099,1071.74938
1740.77041,13.40262,57.5,44.6,48.8,7.62583,960.92888
1760.6701899999994,13.412629999999998,58.5,45.6,49.8,8.686110000000001,1261.9460000000001
1745.8429199999994,13.37261,59.5,45.6,50.8,7.78216,1261.969
1739.41973,13.38862,60.5,45.6,50.8,8.45322,1111.0085
1739.79498,13.37661,60.5,45.6,51.8,8.57714,1116.69638
1753.0014399999998,13.43464,60.5,45.6,51.8,7.917110000000001,984.36294
1744.2971899999998,13.43064,61.5,46.6,52.8,7.622210000000001,1145.74575
1741.97108,13.43264,61.5,46.6,52.8,7.471389999999999,1086.6705
1750.93045,13.42664,61.5,46.6,53.8,7.56875,1038.01319
1753.04634,13.37261,62.5,46.6,53.8,7.24308,939.49794
1750.5103,13.43064,62.5,46.6,53.8,8.084589999999999,1065.89425
1742.5712600000006,13.44064,62.5,46.6,54.8,7.69642,1098.24762
1740.96547,13.41863,62.5,46.6,54.8,7.93261,1160.9165
1746.44325,13.400620000000002,63.5,46.6,54.8,7.78193,1109.35925
1745.2576,13.41063,63.5,46.6,54.8,8.456439999999999,1111.013
1766.2079,13.44665,63.5,46.6,54.8,7.33128,1053.86562
1736.94347,13.3566,63.5,46.6,55.8,8.74001,1403.53988
1534.67354,11.69378,63.5,46.6,55.8,5.5567800000000025,619.14544
1754.27704,13.46065,63.5,46.6,55.8,7.717460000000001,1034.83081
1756.19801,13.37461,63.5,46.6,55.8,7.24052,1051.07525
1746.05299,13.3546,64.5,46.6,55.8,8.31055,1337.8125
1761.1504,13.45065,64.5,46.6,55.8,9.29956,1573.09312
1746.96836,13.41463,64.5,46.6,55.8,9.38239,1947.84638
1757.02344,13.36661,65.5,46.6,55.8,9.14806,2029.26525
1756.27309,13.3526,65.5,46.6,55.8,9.62826,1978.64325
1757.54869,13.384620000000002,65.5,46.6,55.8,9.42549,1800.71488
1756.6932399999994,13.42864,65.5,46.6,56.8,9.13768,1697.001
1738.0689100000006,13.390620000000002,65.5,46.6,56.8,8.24288,1474.68112
1747.08863,13.412629999999998,66.5,46.6,56.8,9.08721,1605.281
1751.23047,13.406629999999998,66.5,46.6,57.8,8.08103,1245.97612
1741.65575,13.42063,66.5,46.6,57.8,8.5601,1318.32262
1753.51168,13.39662,66.5,46.6,57.8,9.14842,1395.3515
1763.1014100000002,13.43064,66.5,46.6,57.8,8.00257,1447.96712
1739.6598399999998,13.41463,66.5,46.6,57.8,8.008230000000001,1597.84888
1762.21607,13.43664,66.5,46.6,57.8,8.03115,1186.13025
1746.35316,13.42864,66.5,46.6,57.8,8.98663,1603.18075
1772.45104,13.47066,66.5,46.6,58.8,9.10537,1451.61762
1742.2711,13.36661,66.5,46.6,58.8,8.616010000000001,1475.2
1756.9333399999994,13.38262,66.5,46.6,58.8,9.34823,1631.50712
1740.5752100000002,13.32859,66.5,46.6,58.8,8.5767,1773.56525
1773.1563399999998,13.49267,67.5,46.6,58.8,8.8357,1554.01988
1756.6932399999994,13.394620000000002,67.5,46.6,58.8,9.14019,1814.12925
1741.31068,13.390620000000002,67.5,46.6,58.8,9.08374,1453.72938
1750.0749899999994,13.42664,67.5,46.6,58.8,8.69593,1593.2205
1745.2125600000006,13.3626,67.5,46.6,58.8,8.500589999999999,1317.91525
1748.57416,13.41463,67.5,46.6,58.8,8.46487,1221.51238
1739.23969,13.390620000000002,67.5,46.6,58.8,8.98315,1608.477
1747.38865,13.43864,67.5,46.6,58.8,10.05564,1662.9516199999994
1736.10303,13.36461,67.5,46.6,58.8,9.5692,1568.96662
1763.4765100000006,13.46465,67.5,46.6,58.8,8.371839999999999,1415.36838
1758.7792399999994,13.45865,67.5,46.6,58.8,9.32765,1565.9606199999994
1734.39212,13.3446,67.5,46.6,58.8,8.48677,1669.40662
1752.37122,13.42864,67.5,46.6,58.8,8.572610000000001,1586.7105
1742.09105,13.412629999999998,67.5,46.6,58.8,8.860510000000003,1748.48225
1750.27005,13.42664,67.5,46.6,58.8,9.17543,1839.22262
1753.28659,13.43064,67.5,46.6,58.8,8.694510000000001,1823.88475
1759.55962,13.40462,67.5,46.6,59.8,9.68066,1856.26675
1757.53368,13.44865,67.5,46.6,59.8,8.9259,1647.50825
1748.88934,13.3566,67.5,46.6,59.8,8.34625,1416.47562
1742.1961600000006,13.394620000000002,67.5,46.6,59.8,8.73507,1370.89012
1749.87979,13.42864,67.5,46.6,59.8,8.02776,1125.5315
1746.8784100000007,13.41063,67.5,46.6,59.8,7.64422,950.36044
1752.77635,13.400620000000002,67.5,46.6,59.8,8.67474,1123.47662
1759.58965,13.39662,67.5,45.6,59.8,8.031039999999999,990.34144
1760.2200100000002,13.39262,66.5,45.6,59.8,8.21856,1252.14888
1751.5907,13.42664,66.5,45.6,59.8,8.20881,1252.0911199999996
1741.82092,13.406629999999998,66.5,45.6,59.8,7.575439999999999,1119.729
1728.17915,13.26456,66.5,45.6,59.8,8.26333,899.04038
1756.7382899999998,13.45065,66.5,45.6,59.8,8.93614,1152.1223699999996
1749.47466,13.46265,66.5,45.6,58.8,8.68966,1290.688
1749.81987,13.43464,66.5,45.6,58.8,8.79081,1434.1978800000006
1747.62876,13.39862,66.5,45.6,58.8,8.26567,1115.94512
1750.39003,13.400620000000002,66.5,44.6,58.8,8.80673,1329.79988
1768.4290399999998,13.46265,66.5,44.6,57.8,7.4950899999999985,1149.6711300000004
1745.61783,13.46065,66.5,44.6,57.8,8.15368,1174.96975
1751.87585,13.43664,66.5,44.6,57.8,8.10112,1261.631
1740.36528,13.3566,66.5,44.6,57.8,8.63557,1416.26238
1758.71918,13.42063,66.5,44.6,57.8,8.236839999999999,1182.1355
1757.02344,13.44865,66.5,44.6,57.8,8.08866,1063.79925
1740.5752100000002,13.42463,65.5,44.6,56.8,7.73635,1001.53131
1549.8460300000006,11.84585,65.5,44.6,56.8,6.9188899999999975,641.76194
1566.65434,11.99193,64.5,43.6,56.8,6.2216,665.13806
1520.68656,11.61774,64.5,43.6,56.8,7.27901,607.39662
1449.62651,11.03745,63.5,43.6,55.8,6.0068,517.982
1343.43398,10.26507,63.5,43.6,55.8,5.04867,419.22991
1265.38044,9.7088,62.5,43.6,55.8,4.91831,353.71609
1105.73148,8.42416,61.5,42.6,54.8,3.09557,113.79488
1105.22125,8.420160000000001,60.5,42.6,53.8,4.26079,76.02089000000002
1096.1418199999996,8.42416,59.5,42.6,53.8,5.19165,196.26439
1161.13892,8.79235,59.5,42.6,52.8,6.0133,265.05969
1110.15876,8.53222,59.5,42.6,52.8,4.95785,240.56489
1116.80697,8.58424,58.5,41.6,51.8,4.20242,245.87709
1124.02554,8.60225,58.5,41.6,51.8,5.30891,246.75308
1106.78207,8.512210000000001,57.5,41.6,50.8,4.83691,238.30556
1095.67656,8.436169999999999,57.5,41.6,50.8,2.91738,62.69064
1101.37936,8.420160000000001,57.5,40.6,49.8,2.57724,57.33094000000001
1106.24172,8.420160000000001,56.5,40.6,48.8,2.51289,59.46189
1106.06168,8.436169999999999,55.5,40.6,48.8,2.8176,29.35567
1135.20606,8.59825,50.5,38.6,44.8,5.70218,238.54242
1749.44463,13.36461,53.5,38.6,44.8,7.752089999999999,1204.1645
1745.8429199999994,13.34259,55.5,38.6,44.8,8.543339999999999,1423.64025
1744.64225,13.39862,56.5,38.6,44.8,10.0026,1624.7720000000006
1767.4986600000002,13.518679999999998,57.5,38.6,44.8,8.30663,1124.44888
1724.11225,13.304570000000002,57.5,38.6,45.8,7.53827,905.36375
1743.90692,13.32459,62.5,38.6,48.8,6.90844,916.40581
1766.71814,13.5647,62.5,38.6,48.8,8.28641,1393.71138
1748.78438,13.41863,62.5,38.6,49.8,6.77588,940.35256
1749.48982,13.50468,62.5,38.6,49.8,9.10563,2048.08225
1745.5878,13.43464,63.5,39.6,49.8,8.32113,1596.86712
1742.66136,13.41063,63.5,39.6,50.8,7.63857,962.26912
1755.5978300000006,13.43064,63.5,39.6,50.8,7.45527,1105.29262
1746.50317,13.39662,63.5,39.6,50.8,7.865839999999999,1167.68975
1753.30146,13.44665,63.5,39.6,50.8,7.93019,1527.876
1751.89101,13.40863,63.5,39.6,51.8,8.59419,1391.84075
1746.09804,13.42063,63.5,39.6,51.8,8.60587,1532.8428800000006
1753.10655,13.42463,63.5,39.6,51.8,9.17125,1613.1229999999994
1750.0449600000006,13.41063,64.5,39.6,51.8,9.59353,1541.36988
1715.15273,13.204529999999998,64.5,39.6,51.8,6.0632699999999975,895.6583800000003
1690.90075,12.93239,64.5,39.6,51.8,6.7733300000000005,846.47369
1745.91785,13.37061,64.5,39.6,51.8,8.92388,1436.07338
1749.69975,13.47666,64.5,39.6,51.8,8.36551,1524.2693800000006
1742.9763899999994,13.45065,64.5,39.6,51.8,9.98475,1876.06625
1740.9955,13.33259,64.5,39.6,51.8,8.22978,1496.2415
1747.22348,13.37261,64.5,39.6,51.8,9.34587,1900.70238
1766.49305,13.50468,65.5,39.6,51.8,10.28306,2066.41725
1783.34641,13.53069,65.5,40.6,51.8,10.18222,2064.20538
1758.43418,13.37461,65.5,40.6,52.8,10.2963,2045.567
1752.5361,13.43464,65.5,40.6,52.8,9.64849,1654.57625
1739.94499,13.39862,65.5,40.6,52.8,9.32028,2061.3835
1758.52412,13.406629999999998,65.5,40.6,53.8,9.46194,1848.14662
1739.0444899999998,13.390620000000002,65.5,40.6,53.8,10.73748,2060.92188
1744.47723,13.28256,65.5,40.6,53.8,6.79518,919.77688
1747.2535100000002,13.33059,65.5,40.6,53.8,8.51275,1522.86812
1745.0175,13.38862,65.5,40.6,53.8,7.14726,1199.25713
1747.40367,13.406629999999998,65.5,40.6,53.8,9.57289,1429.11938
1749.6847300000006,13.37061,65.5,40.6,53.8,7.5674899999999985,1065.143
1718.7696,13.1465,65.5,40.6,53.8,7.4874100000000015,884.06669
1745.33253,13.36661,65.5,40.6,53.8,7.28287,925.26069
1763.52156,13.496670000000002,64.5,40.6,53.8,8.851360000000003,1330.42862
1743.69685,13.3566,64.5,40.6,53.8,9.30082,1297.72888
1441.86766,11.03345,64.5,40.6,53.8,6.29318,524.44212
1659.43019,12.78032,64.5,40.6,53.8,6.04913,808.71138
1573.9929,12.07397,63.5,40.6,52.8,6.0498699999999985,693.95931
1747.49376,13.38061,63.5,40.6,52.8,8.505889999999999,1434.56525
1670.91073,12.86236,63.5,40.6,52.8,7.91277,813.2485
1741.73083,13.33859,63.5,39.6,51.8,8.23192,1155.807
1755.5978300000006,13.46866,63.5,39.6,51.8,9.36873,1533.14338
1752.7912199999994,13.41663,63.5,39.6,51.8,8.79758,1158.83238
1749.2195399999994,13.49267,63.5,39.6,51.8,7.82895,1326.98475
1771.41555,13.56871,63.5,39.6,51.8,8.5908,1259.39563
1751.1104899999998,13.40262,63.5,39.6,50.8,8.6591,1363.3943800000004
1753.45176,13.46666,63.5,38.6,50.8,10.68425,2042.84325
1753.61678,13.34059,64.5,38.6,50.8,8.94998,1656.34062
1773.87665,13.57471,64.5,38.6,50.8,7.93602,1310.14225
1763.8968,13.46666,64.5,38.6,50.8,9.95498,2056.6235
1767.39355,13.45465,64.5,38.6,50.8,9.13113,1703.4475
1761.4206800000006,13.39262,64.5,38.6,50.8,9.58255,2049.8525
1755.50759,13.44665,64.5,38.6,50.8,9.68522,1778.20975
1741.76086,13.33459,65.5,38.6,51.8,8.28074,1712.8555
1735.44278,13.3626,65.5,38.6,51.8,10.53542,2062.00062
1758.4491899999994,13.48266,65.5,38.6,51.8,9.95633,2056.91288
1744.97245,13.3586,65.5,38.6,52.8,8.82462,1589.45188
1754.0969899999998,13.48867,65.5,38.6,52.8,9.38051,1536.98225
1778.66416,13.54469,65.5,38.6,52.8,9.97091,2054.09238
1747.8539899999994,13.40462,66.5,38.6,52.8,9.32637,2012.3005
1769.2844899999998,13.57471,66.5,39.6,53.8,8.9226,2051.17713
1763.23655,13.43064,66.5,39.6,53.8,9.94336,2060.0775
1734.51239,13.27656,66.5,39.6,53.8,13.3184,2055.78762
1750.97535,13.41663,66.5,39.6,54.8,12.43955,2060.08888
1767.61864,13.5547,66.5,39.6,54.8,10.92941,2061.95863
1761.99084,13.57671,66.5,39.6,55.8,10.48821,2061.95512
1762.7263100000002,13.50668,66.5,39.6,55.8,11.19439,2064.3325
1740.03508,13.3486,67.5,39.6,55.8,11.17565,2060.62425
1741.17554,13.32859,67.5,40.6,55.8,9.35836,2061.61087
1767.8287100000002,13.47666,67.5,40.6,56.8,10.45459,2056.696
1734.7974,13.28457,67.5,40.6,56.8,8.92624,2058.45312
1722.61142,13.28256,67.5,40.6,57.8,11.02667,2056.69625
1751.86083,13.32859,67.5,40.6,57.8,12.08287,2057.83338
